Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,,ComboDiode,0.0,-4.5,0.0,top
D2,,ComboDiode,0.0,12.5,0.0,top
D3,,ComboDiode,0.0,29.5,0.0,top
D4,,ComboDiode,19.0,8.25,0.0,top
D5,,ComboDiode,19.0,25.25,0.0,top
D6,,ComboDiode,19.0,42.25,0.0,top
D7,,ComboDiode,38.0,16.75,0.0,top
D8,,ComboDiode,38.0,33.75,0.0,top
D9,,ComboDiode,38.0,50.75,0.0,top
D10,,ComboDiode,57.0,12.5,0.0,top
D11,,ComboDiode,57.0,29.5,0.0,top
D12,,ComboDiode,57.0,46.5,0.0,top
D13,,ComboDiode,76.0,8.25,0.0,top
D14,,ComboDiode,76.0,25.25,0.0,top
D15,,ComboDiode,76.0,42.25,0.0,top
D16,,ComboDiode,57.392201,-7.017124,175.0,top
D17,,ComboDiode,80.066434,-11.015203,165.0,top
D18,,ComboDiode,97.106715,-16.75691,-120.0,top
D19,,ComboDiode,-19.55,-4.5,0.0,top
D20,,ComboDiode,-19.55,12.5,0.0,top
D21,,ComboDiode,-19.55,29.5,0.0,top
D22,,ComboDiode,-38.55,8.25,0.0,top
D23,,ComboDiode,-38.55,25.25,0.0,top
D24,,ComboDiode,-38.55,42.25,0.0,top
D25,,ComboDiode,-57.55,16.75,0.0,top
D26,,ComboDiode,-57.55,33.75,0.0,top
D27,,ComboDiode,-57.55,50.75,0.0,top
D28,,ComboDiode,-76.55,12.5,0.0,top
D29,,ComboDiode,-76.55,29.5,0.0,top
D30,,ComboDiode,-76.55,46.5,0.0,top
D31,,ComboDiode,-95.55,8.25,0.0,top
D32,,ComboDiode,-95.55,25.25,0.0,top
D33,,ComboDiode,-95.55,42.25,0.0,top
D34,,ComboDiode,-76.942201,-7.017124,-175.0,top
D35,,ComboDiode,-99.616434,-11.015203,-165.0,top
D36,,ComboDiode,-116.656715,-16.75691,120.0,top
MCU1,,ProMicro,94.5,33.75,-90.0,top
MCU2,,ProMicro,-114.05,33.75,-90.0,top
OLED1,OLED,OLED_headers,88.5,15.25,90.0,top
OLED2,OLED,OLED_headers,-120.05,15.25,90.0,top
S1,,PG1350,0.0,-0.0,0.0,top
S2,,PG1350,0.0,17.0,0.0,top
S3,,PG1350,0.0,34.0,0.0,top
S4,,PG1350,19.0,12.75,0.0,top
S5,,PG1350,19.0,29.75,0.0,top
S6,,PG1350,19.0,46.75,0.0,top
S7,,PG1350,38.0,21.25,0.0,top
S8,,PG1350,38.0,38.25,0.0,top
S9,,PG1350,38.0,55.25,0.0,top
S10,,PG1350,57.0,17.0,0.0,top
S11,,PG1350,57.0,34.0,0.0,top
S12,,PG1350,57.0,51.0,0.0,top
S13,,PG1350,76.0,12.75,0.0,top
S14,,PG1350,76.0,29.75,0.0,top
S15,,PG1350,76.0,46.75,0.0,top
S16,,PG1350,57.0,-11.5,175.0,top
S17,,PG1350,78.901748,-15.361869,165.0,top
S18,,PG1350,101.00383,-19.00691,-120.0,top
S19,,PG1350,-19.55,-0.0,0.0,top
S20,,PG1350,-19.55,17.0,0.0,top
S21,,PG1350,-19.55,34.0,0.0,top
S22,,PG1350,-38.55,12.75,0.0,top
S23,,PG1350,-38.55,29.75,0.0,top
S24,,PG1350,-38.55,46.75,0.0,top
S25,,PG1350,-57.55,21.25,0.0,top
S26,,PG1350,-57.55,38.25,0.0,top
S27,,PG1350,-57.55,55.25,0.0,top
S28,,PG1350,-76.55,17.0,0.0,top
S29,,PG1350,-76.55,34.0,0.0,top
S30,,PG1350,-76.55,51.0,0.0,top
S31,,PG1350,-95.55,12.75,0.0,top
S32,,PG1350,-95.55,29.75,0.0,top
S33,,PG1350,-95.55,46.75,0.0,top
S34,,PG1350,-76.55,-11.5,-175.0,top
S35,,PG1350,-98.451748,-15.361869,-165.0,top
S36,,PG1350,-120.553829,-19.00691,120.0,top
